ID,Username,CreateDate,Biased,Keyword,Text
1296836075923615745,Shwarmaonthesp1,2020-08-21 15:46:29+00:00,0,Israel,@ZealouslyQuoted In order...  Vietnam China Italy Israel Spain
1190673471077928960,pinkponthar,2019-11-02 16:54:11+00:00,1,ZioNazi,@Maq_one Zionazi ragpickers recognize only their dhokla dalals .
1512451810094686212,BJamesForrest,2022-04-08 15:26:26+00:00,0,Jews,"Pls. Then asterisk every Justice before Justices Brandeis,Thurgood Marshall and Sandra Day O’Connor. Because neither Jews, Blacks nor women were part of the nominee pool before they were selected. (Ok Nixon briefly considered Judge Mildred Lillie before picking Justice Powell). https://t.co/dnbtKZmRQ3"
1542430756873482245,enjoyvoyager,2022-06-30 08:52:04+00:00,1,Israel,@COMRADEBLOOM @TonyKaron Thanks for adding to my education. The world will close in on Israel incrementally literally one foreign politician at a time until the pressure is too much to bare and the US can no longer keep them at bay. The colonial suppression is unsustainable. The world is kind.
1345403067374718978,SOAR058,2021-01-02 16:14:22+00:00,1,Jews,"RT @FarmanafridiM: YasserAl-Habib in his movie aims to satisfy Jews&amp;Christians by saying that after the death of the Prophet?, his family were tortured and were denied their right to Government, this is a Jewish narrative on Islamic History!   Deport Infidel Yasser Al  #WeCondemnBlasphemousMovie https://t.co/5AEo33IB31"
1126405324880084992,JackieO1066,2019-05-09 08:35:31+00:00,1,ZioNazi,"@DanPam14 @Independent Back to Mental Illness and AntiSemitism the ''Last Stand' of The ZioNazis!Following faithfully on from The Nazis with Concentration Camps,Internment,and 'Mental Asylums' for those who opposed!Bye ZioZombie!"
1552562269648822272,Mirex000,2022-07-28 07:51:04+00:00,0,Jews,@AdegboyegaArik4 @MuneerahSuraj Very sure sir. Muslim MEN are allowed to marry chrisatins and Jews WOMEN only
1293379765303414786,escargotpro_,2020-08-12 02:52:20+00:00,0,Israel,"There will be some other crisis going on at the time where like water raises 3 meters and we lose most of the coast but all the mailers will be like ""are they a friend of Israel?"" and ""why don't they support destroying all public housing for the GrubHub Corp Headquarters?"""
1248744048661315586,aust_toni,2020-04-10 22:45:56+00:00,1,ZioNazi,@NJamesWorld boycott zioNaZis! https://t.co/wObwGxfoDb
1640070321980993538,presslippe,2023-03-26 19:16:50+00:00,0,Jews,"26 March 1934 | A French Jewish boy, Francis Levin, was born in Paris. \n\nHe arrived at #Auschwitz on 23 November 1943 in a transport of 1,200 Jews deported from Drancy. He was among the 914 people murdered in a gas chambers after selection. https://t.co/hxR1cH6nky"
1401415709763178497,amias,2021-06-06 05:48:36+00:00,0,Israel,Israeli war crimes will continue untill the world forces Israel to stop. https://t.co/G5AtmIHmSW
1438565900962107399,Tanntan13,2021-09-16 14:10:12+00:00,0,Israel,@ChristinaPushaw @JordanSchachtel @GovRonDeSantis So US vaxxed vs unvaxxed hospitalisation stats are slowly catching up with Israel and UK stats...  Question: At what point do 'breakthrough infections' get officially renamed to 'vaccine failure'?
1218982319442276352,TheantiantiZio1,2020-01-19 19:43:27+00:00,0,Jews,Chomsky denounced his Judaism decades ago. He hates Jews &amp; Israel. Anything he says about Israel is based purely on his bigotry and hatred. He is not a historian.
1587052910323683328,MalachiEtefia,2022-10-31 12:04:34+00:00,0,Israel,RT @stats_feed: Most religious countries:  ðŸ‡¸ðŸ‡¦ Saudi Arabia ðŸ‡®ðŸ‡± Israel ðŸ‡®ðŸ‡· Iran ðŸ‡¦ðŸ‡ª UAE ðŸ‡®ðŸ‡³ India ðŸ‡ªðŸ‡¬ Egypt ðŸ‡¶ðŸ‡¦ Qatar ðŸ‡¹ðŸ‡· Turkey ðŸ‡¯ðŸ‡´ Jordan ðŸ‡²ðŸ‡¦ Morocco
1467122161219428356,BorderReiverReb,2021-12-04 13:22:35+00:00,0,Jews,@Kukicat7 So the reflexive unthinking Commie left thinks the new Jews (unjabbed) in the new globo-Fascist regime they support (COVID/climate-cult Communism) are Nazis?\n\nCould they be anymore clueless? Or dishonest. Or malignantly evil.
1430504122386632708,AndrewW23554785,2021-08-25 12:15:34+00:00,0,Jews,@andie1105 There's a very scary point if this carys on the Jews will take the mater to hand
1345761695650742274,AManInTheSun,2021-01-03 15:59:25+00:00,0,Israel,@andraydomise Israel violates almost every aspect of that agreement on the daily but wants to use it now as a pretext to justify this nonsense.
1273003969716117504,dee_clh,2020-06-16 21:26:12+00:00,1,Jews,RT @mehrettt: This is a perfect example of how Jews across NYC are allowed to do as they please.
1317527914288713728,AshanteIUP,2020-10-17 18:08:27+00:00,0,Jews,"Tomorrow, join Bernard Harrison in the virtual launch of his new book, BLAMING THE JEWS: POLITICS AND DELUSION.\n\nIn it, Harrison offers an analysis of the persistent cultural delusion that ""the Jews"" collectively dominate world affairs.\n\nAll the details: https://t.co/hnOH0KlACZ https://t.co/hhaWG5PvAz"
1648681680062803968,Rod_dk,2023-04-19 13:35:18+00:00,0,Jews,"Ron DeShitstain refuses to condemn nazis in Florida, but claims that he stands with Jews around the world. Riiiiiight... https://t.co/slRHZEXqzU"
1261278731198439429,KnausAimee,2020-05-15 12:54:17+00:00,0,Israel,"Today is Nakba Day. 72 years ago 750,000 Palestinians were expelled by Zionist militias as the state of Israel was established. Now, over 7 million Palestinian refugees are displaced. Israel continues the displacement and violation of international law today. https://t.co/NMMlzcESA7"
1514559411443884036,radiomonroe,2022-04-14 11:01:17+00:00,0,Jews,Billionaire philanthropy… Russian atrocities… the impact of the war on Ukrainian jews…WV DHHR issues…Ohio staffing issues in children services…more downtown Wheeling housing. #WatchdogMorningShow starts at 710 https://t.co/42XJCLYK5h
1378038578115014658,OtherJohnII,2021-04-02 17:36:14+00:00,0,Jews,"RT @charlesadler: Ford never burned down a parliament building, never ripped up a constitution, never mass murdered Jews, LGBTQ, Gypsies, &amp;�"
1451044058093129731,das_proudhindu,2021-10-21 00:33:57+00:00,0,Israel,Very nice to meet Indian researchers and scholars in Israel.   Appreciated their feedback on what we could do to expand our exchanges with Israel. https://t.co/U30VYHqLoN
1596845218334380034,popoky35,2022-11-27 12:35:42+00:00,0,Israel,"@btselem ""Israel is not an apartheid sate"" @Keir_Starmer"
1123014488888893440,NancyKr42065306,2019-04-30 00:01:33+00:00,0,Jews,American Jews don�t have to be Democrats.  We should not be giving our money to a party that puts the interests of� https://t.co/VCEYf7kTAn
1521215243300397056,mortonie,2022-05-02 19:49:11+00:00,0,Jews,"RT @nytimes: Prime Minister Naftali Bennett of Israel condemned a recent claim by Sergey Lavrov, Russiaâ€™s foreign minister, that Jews were â€œthe biggest antisemites.â€ https://t.co/OGGZi9deyZ"
1489845616750444545,TheRealMcKeever,2022-02-05 06:17:29+00:00,0,Jews,"@karr_pe Get her out of this class and this school, if at all possible. This is ignorance + agenda.\n\nLeftists can’t teach Hitler accurately b/c he was one of them.\n\nHitler’s hatred for Jews was ideological. He was a fervent anti-capitalist, and in his mind Jews exemplified capitalism."
1345347591031185409,DD1958,2021-01-02 12:33:55+00:00,0,Israel,"Israel Has Announced It Will Confiscate A Further 700 Dunums Of Palestinian Land In Northern Jerusalem!\n\nIn 2020, 400 Jerusalmites Were Made Homeless, Due To Israeli Home Demolitions. Thousands of Illegal settler units also announced.\n\nWhere is the intl. community?\n#FreePalestine"
1572692403563429888,chaitanya_sea,2022-09-21 21:01:02+00:00,0,Jews,"RT @AskAnshul: Mohammed Hijab is inciting radicals to attack Hindu community in Leicester &amp; Birmingham.  Some months ago, he incited radicals to attack Jews in UK. Now, he's doing same against Hindus in UK. https://t.co/72voALalrm"
1434835888362696706,BrianforYeshua,2021-09-06 07:08:28+00:00,0,Israel,"Our relationship with Israel is essential, and we must continue to stand firmly with our ally.   I enjoyed meeting with @AIPAC members from Wyoming this afternoon to discuss the importance of preventing a nuclear Iran, and supporting Israel, as well as the recent Abraham Accords. https://t.co/jLqpRDnKAL"
1247525024556187648,JimmyBoyUSA,2020-04-07 14:01:58+00:00,0,Jews,HOW DO YOU FEEL ABOUT JEWS? @IlhanMN https://t.co/XXt7dUFrc9
1390567253872152576,MehranMaldar,2021-05-07 07:20:43+00:00,1,Israel,RT @zhrzed: @sedigh1999 There is no country with the name of Israel in the world. That's only the occupation regime  #FreePalestine  #Ø§Ù„Ù‚Ø¯Ø³_Ø£Ù‚Ø±Ø¨
1538910599647834112,deirbhilesdaddy,2022-06-20 15:44:13+00:00,1,Israel,Dismantle Apartheid Israel https://t.co/xKx4yctdNn
1522343991450218498,RealEmmario,2022-05-05 22:34:26+00:00,0,Jews,"RT @AJCGlobal: Hatred of Jews is not solely a Jewish problem. We need to raise awareness, denounce it, and stop it!  ðŸ‘‰ Follow AJC and join us in this fight!"
1152791594430619649,trump_girl45,2019-07-21 04:05:08+00:00,0,Kikes,@c0dy_bellinger2 @DodgersNation Agreed ! Kikes fault
1577018959294976000,corymassimino,2022-10-03 19:33:14+00:00,0,Jews,"In saying ""anti-Zionism is Antisemitism"" the Zionist agrees with the Antisemite. There's no room for non-Zionist (let alone anti-Zionist) Jews in this model; thus both sides uphold a false dichotomy that claims to categorize all Jews but which simply leaves many in the crossfire."
1355262101468688386,TalysAlankil,2021-01-29 21:10:39+00:00,0,Jews,"James Lindsay saying ""woke Jews"" are the cause of far right antisemitism directly plays into and emboldens existing beliefs within white nationalism that Jews are secretly promoting LGBT rights in order to lower white birth rates.\n\nThe fool. The absolute clown car."
1278176345953054720,dannyisme,2020-07-01 03:59:22+00:00,0,Jews,"Carl became an atheist while he was serving during WW2, and learned what befell the Jews of Europe.\n\nThere are so many ways to relate and celebrate Jewish tradition that no Jew bats an eye when encountering one who is an atheist and proudly Jewish.\n\nMay his memory be a blessing. https://t.co/tcyNN6iuOT"
1268204471412277248,drillanwr,2020-06-03 15:34:42+00:00,0,Jews,NYPD and LAPD crack down on Hasidic Jews and recreational baseball players for violating social distancing orders https://t.co/5oZEMADqrb via @twitchyteam
1209963742496092160,jmee_222,2019-12-25 22:26:50+00:00,0,Jews,Is @hkpoliceforce officer Tam Yu-hei really that stupid? 1st the Nazi propaganda film compared Jews to rats. Then SS stormtroopers were rounding up Jews for Hitler's concentration camps to be terminated. Were Nazi propagandists calling Jews rats also is a term of endearment? https://t.co/MDxGg2EQAK
1469284711637954562,DianeDa47817014,2021-12-10 12:35:47+00:00,0,Jews,@newsmax What about HATRED for Israel and Jews!? I guess that is OK😡
1432475206170333185,TugboatTabby,2021-08-30 22:47:57+00:00,0,Jews,"When I wonder how long we’ll be in #COVID lockdown, I think of my:\n\n-Wife, then 16, hiding for weeks in Libya in 1967, as mobs searched for Jews\n\n-Mom, as a teenager, fleeing Nazis in France\n\n-Dad fighting Nazis 1939-1945\n\nThey had it worse. I’m always inspired by their strength."
1468023856895913985,oldbensworkshop,2021-12-07 01:05:36+00:00,0,Jews,The Squad. Regressive Democrats. They hate America. They hate Jews. They hate Israel. They are leading their party to the extreme Left. #USA #Squad #Democraticparty https://t.co/7bA8tzbefY
1563744984003940354,VeronicaTalbot9,2022-08-28 04:27:11+00:00,0,Israel,"RT @ThisOngoingWar: As her obscene freedom keeps going on, the US claims it ""continues to seek"" #AhlamTamimi's extradition [https://t.co/wJpvObDkKW]. When will US officials stop prioritizing shabby political maneuverings over the doing of justice? Yes, justice https://t.co/SFFUao2qCS"
1498376949202395141,olutayo_Vll,2022-02-28 19:17:57+00:00,0,Jews,"Racism will not end, no matter how successful you are as a group. Just ask the Jews. https://t.co/KM05g3UmKZ"
1296461984280567808,HarryMo76998704,2020-08-20 14:59:58+00:00,1,Israel,"Netanyahu threatens to assassinate Palestinian resistance leaders in Gaza, because bloodshed &amp; killing is all israel knows #InhumanIsrael https://t.co/N1QJA1bAir"
1273004930635231232,davidm57997692,2020-06-16 21:30:01+00:00,0,Jews,The New York Jews Historically Vote Democratic !  I think They Are realizing that Democrats like Deblasio are Incompetent ignorant Fools !   Democrats Are a Cancer To American ????Society ! https://t.co/TFS840vQG0
1127764789353177088,marshal82998056,2019-05-13 02:37:33+00:00,1,Jews,"🛑 IN #Palestine  🇵🇸 🇵🇸🇵🇸Christians, Jews &amp; Muslims lived Together In Peace, Until The #Zionists Created The State Of #Israel..RT Our Brothers Message So Everyone Can Hear It #FreePalestine #BDS https://t.co/yriKCTCq07"
1197614730463965184,Ron4California,2019-11-21 20:36:17+00:00,0,Jews,@Communism_Kills @GroypHarder @Magamillennial1 He’s just looking for an excuse to smear Jews. Groypers gonna groype. \nI just hope he makes it clear why no self respecting conservative wants to associate with these people.
1555857445901172737,AdaOgeneUkpor,2022-08-06 10:04:56+00:00,0,Israel,"RT @mazi_ikemba: Lafia ðŸ“ Nasarawa state 1 million-man-march for #OBIDIENTS will take place today, 6th August, 2022.  Take-off: College of Agriculture gate, Ombi 2, Lafia. 8am prompt.  Turn up Nasarawa! RT  #Obidatti2023 @Chude__ @firstladyship _ Ambode Israel Channels TV Shettima Obiano https://t.co/uyQX2h6w0l"
1435470254600122374,RebeccaTurner5,2021-09-08 01:09:13+00:00,0,Israel,"IN their desperation Israel is arresting relatives of the 6 escapees in an illegal way to punish them or even hold them hostages. Collective punishment is a war crime  - اعتقال يعقوب نفيعات، والد الاسير مناضل نفيعات ,رداد عارضه، شقيق الاسير محمود عارضه ,باسم قاسم شقيق محمد قاسم"
1585763158433538048,jbpeifer,2022-10-27 22:39:33+00:00,0,Jews,"@qaramamba0 @WorstSamaritan @DinosaurBiology Why are you so obsessed with blood and racial purity? Jews donâ€™t give a shit, weâ€™re Jews.  And this is *with* all the overwhelming genetic data showing that Jews are who we say we are."
1222292218364547072,FixesPlanes,2020-01-28 22:55:48+00:00,0,Jews,"dear antisemites: please stop telling the Jews what is and is not antisemitism. though you might be experts in trafficking hate, you do not get to define it for us.  signed, the jews"
1246008487739625472,naz_faris,2020-04-03 09:35:47+00:00,0,Jews,"It�s sad how some people cater to Zionist Jews feelings and are afraid to say anything that upsets their fragile feelings.  It�s the truth, and Israelis don�t like hearing it.  They live in a bubble filled with rotten rabbi shit and they feed off false sob propaganda."
